Usuario;TagNick;DataPost;Texto;Comentarios;Likes;Retweets
Brasil das Maravilhas 1500;brdasmaravilhas;2022-11-23 23:34:17+00:00;"@KetyUS7 BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO
BOQUINHA PRO FROTA NÃƒO";0;0;0
MOSTRA SUA PICA BRASIL ğŸ‡§ğŸ‡·;radicalizaesq;2022-11-23 23:34:17+00:00;"@BrazOTricolor_ O de cima Ã© pra garantir o lucro.
O de baixo Ã© pra garantir a resenha depois da vitÃ³ria do Brasil ğŸ¤ª";0;0;0
Juan Ë¢áµ–á¶ á¶œ;juanhcs1;2022-11-23 23:34:17+00:00;que amanhÃ£ o Brasil ganhe,minha felicidade vai depender de 11 maluco correndo atrÃ¡s da bola...de novo;0;0;0
flavio;flaviomeira12;2022-11-23 23:34:16+00:00;@SigaGazetaBR SÃ³ se for nos presÃ­dio ,pq nunca serÃ¡ presidente do Brasil;0;0;0
OğŸŒª;ttdafariaas;2022-11-23 23:34:16+00:00;amanhÃ£ a escola inteira com a blusa do BrasilğŸ™ŒğŸ»ğŸ™ŒğŸ»;0;0;0
Marcinha de modelar ğŸ¦;MarcynhaSant;2022-11-23 23:34:15+00:00;Eu sÃ³ queria uma blusa do Brasil;0;0;0
GodoyBf2004;GodoyBf2004;2022-11-23 23:34:15+00:00;AmanhÃ£, todo mundo com a camisa do Brasil na Escola. Vamo Brasil.;0;0;0
charles ğŸ‡§ğŸ‡·;charlesftc;2022-11-23 23:34:15+00:00;"@LuizCor24841840 @kistrose Pelo que eu vi o presidente do PL, mostrou as fraudes e apontou as irregularidades das urnas e disse que nÃ£o espera que o TSE, faÃ§a novas eleiÃ§Ãµes pois geraria um caos ao Brasil.
O TSE irÃ¡ responder que o relatÃ³rio e inconclusivo e que nÃ£o houve fraude e nada acontecerÃ¡.";0;0;0
Ronir;Ronir05929010;2022-11-23 23:34:15+00:00;@josiisilvabh VocÃª Ã© de qual parte do Brasil, Josy?;0;0;0
eve irmÃ£ de nanda;elly_hxz;2022-11-23 23:34:15+00:00;acordar cedo e ir comprar uma bandeira grande do Brasil pra poder amarrar nas costas,elite dms;0;0;0
MetSul.com;metsul;2022-11-23 23:34:15+00:00;"TEMPO | Veja em vÃ­deo com a meteorologista @Estaelsias o aviso sobre excesso de chuva em muitas Ã¡reas do Brasil neste fim de novembro. 

â–¶ï¸ https://t.co/L6towlMPQg https://t.co/dQP52qBEOK";0;0;0
Pedrinho romÃ¢ntico;pedrinhofobia;2022-11-23 23:34:14+00:00;@Paivarib1 2x1 Brasil amanha;0;0;0
EllinğŸ‡§ğŸ‡·| WAYV IS BACK| WORLD CUP BRAZIL CHAMPION;t3npallet;2022-11-23 23:34:14+00:00;"Quero que o Ten se manifeste sobre a copa , 
suas b-10velys aguardam a torcida pro Brasil ğŸ§";0;0;0
OLOBO - ğŸ‡§ğŸ‡· SEM CAMINHÃƒO O BRASIL PARA ğŸ‡§ğŸ‡·- ğŸ‘;TraderEdson;2022-11-23 23:34:14+00:00;@LulaOficial que se foda;0;0;0
Bezerra;Bezerra32174359;2022-11-23 23:34:14+00:00;@BolsonaroSP Tanta coisa acontecendo de importante no Brasil e vocÃª estÃ¡ preocupado com mÃ¡scara?;0;0;0
Corneteiro Alvinegro;corneteiro1910;2022-11-23 23:34:13+00:00;Infelizmente o Brasil tem que baixar a crista e saber jogar o jogo, se for pra cima sem ninguÃ©m voltar pra defender pode dar merda.;0;0;0
silveiraá¶œÊ³á¶  rumo ao HEXA ğŸ‡§ğŸ‡·;SilveiraJoao_;2022-11-23 23:34:13+00:00;Palpites pro jogo do Brasil amanhÃ£? Acho que vai ser 2x0, um do Vini Jr e um do Richarlison;0;0;0
INMET;inmet_;2022-11-23 23:34:13+00:00;@LAmericoMachado OlÃ¡ Luciano. Quem faz esse monitoramento no Brasil Ã© o nosso parceiro Instituto Nacional de Pesquisas Espaciais (Inpe).;0;0;0
Mys. Pinning World;unnamed512;2022-11-23 23:34:13+00:00;"ARREPIEI TODO AQUI
Ã‰ ISSO AÃ, CRIME TEM QUE SER PUNIDO!!!!
gente atÃ© gelei com o breaking news da @raquellandim #ExpressoCNN 
Como estou CANSADO dessa aparelhagem do jurÃ­dico por fins polÃ­ticos, essas narrativas insuportÃ¡veis desse Brasil paralelo etÃ©reo e umbral";0;0;0
Igor do SUS ğŸ†™;igordosus;2022-11-23 23:34:12+00:00;"ATENÃ‡ÃƒO! NOTICIA URGENTE! 

Hoje, dia 23/11, foi registrado no Brasil o 1Â° caso da doenÃ§a do PASSARO! 

PASSARO PAU NO PL E NO BOLSONARO KKKJJKKKJJJKKKJJJKKJJJKKJJJK SE FODERAM https://t.co/EaAUBGBg32";0;0;0
Anaxy9;Anaxy91;2022-11-23 23:34:12+00:00;@chanelwitch @choquei Pela amor de deusâ€š torcer para um paÃ­s que e extremamente xenofÃ³bico com a gente e que toda vez chama a gente de macacoâ€š vc sÃ³ pode gostar de ser chamada de macaco. Vc tem que ter orgulho do Brasil por ser o ÃšNICO paÃ­s que tem 5 mundias e Argentina sÃ³ e tudo assim pq tem o Messi;0;0;0
Fernando Brasil;83Fernandolima;2022-11-23 23:34:12+00:00;@77_frota SÃ³ conheÃ§o o Bolsonaro que levou agora pro nordeste ,;0;0;0
LuFreitas;MindBrasil83;2022-11-23 23:34:11+00:00;...NÃ© nÃ£o  ????? https://t.co/8gHxjpbAbT;0;0;0
Casa Brasil;CasaBrasil9;2022-11-23 23:34:11+00:00;@CNNBrasil Toca o pau nesses golpistas o responsÃ¡vel todos sabem quem Ã© Bolsonaro golpista.;0;0;0
nanna;acquiersce;2022-11-23 23:34:11+00:00;sim vamo jogar voces pra fora da copa aqui Ã© brasil porraaaa https://t.co/1T2nFr2IAT;0;0;0
Bella Caldas ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· A bandeira Ã© do Brasil;CaldasBella;2022-11-23 23:34:11+00:00;"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
VALDEMAR NA CADEIA https://t.co/GFpyyUPKLN";0;0;0
Marianinha.â¤ï¸â€ğŸ”¥;badgallmhary;2022-11-23 23:34:11+00:00;Amei minha blusa do Brasil ğŸ˜ğŸ’šğŸ’›;0;0;0
OPovoQuerSaberğŸ‡§ğŸ‡·;GenerinoRamiro;2022-11-23 23:34:11+00:00;"As suprimidas cortes @STF_oficial e @TSEjusbr com os ministros atuais nÃ£o teriam nenhuma moral ou confianÃ§a para realizar novas eleiÃ§Ãµes, nem as sagradas urnas
- Impasse Mexicano
AlÃ´ @DefesaGovBr SOS FFAA Salvem o Brasil https://t.co/xFqV2Y49id";0;0;0
Mrs. Shelby;meninadaalfa;2022-11-23 23:34:10+00:00;O dia amanhÃ£ se resume a jogo do Brasil e nada mais;0;0;0
ğŸ’Paty, mulher do LÃ©o â™¡;PatySoelo;2022-11-23 23:34:10+00:00;Indianos se matando por Brasil e Argentina, mais que brasileiros e argentinos ğŸ¤¡ https://t.co/qSrar4OQJE;0;0;0
